device_id,vehicle_id,avg_transmit_sec,avg_silence_sec,connectivity_efficiency_pct,days_poor_coverage,days_partial_coverage,days_optimal_coverage
2640,72,31513.91208791209,54886.08791208791,0.36470002,2.0,45.0,44.0
2706,115,31717.824175824175,54682.17582417582,0.3671,1.0,48.0,42.0
2612,48,33799.62637362637,52600.37362637363,0.39119998,8.0,55.0,28.0
2277,6,40920.08791208791,45479.91208791209,0.4736,0.0,46.0,45.0
2450,103,47348.35164835165,39051.64835164835,0.548,4.0,85.0,2.0
2457,12,47670.52747252747,38729.47252747253,0.5517,0.0,56.0,35.0
2732,60,48545.35164835165,37854.64835164835,0.56189996,0.0,53.0,38.0
2440,15,51033.58241758242,35366.41758241758,0.5907,5.0,75.0,11.0
2458,100,52136.857142857145,34263.142857142855,0.6034,4.0,84.0,3.0
2621,97,52956.230769230766,33443.769230769234,0.6129,0.0,57.0,34.0
2613,53,54224.74725274725,32175.252747252747,0.62759995,5.0,83.0,3.0
2724,51,54474.46153846154,31925.53846153846,0.6305,5.0,79.0,7.0
2718,106,54778.52747252747,31621.472527472528,0.634,0.0,62.0,29.0
2625,116,54872.97802197802,31527.021978021978,0.6351,7.0,74.0,10.0
2424,112,55113.0,31287.0,0.6379,7.0,81.0,3.0
1626,4,55315.16483516483,31084.835164835164,0.64019996,0.0,63.0,28.0
2437,104,56027.43956043956,30372.56043956044,0.64849997,3.0,83.0,5.0
2716,31,56109.1978021978,30290.802197802197,0.6494,2.0,75.0,14.0
2693,41,56964.681318681316,29435.31868131868,0.6593,3.0,72.0,16.0
2623,119,57462.71428571428,28937.285714285714,0.66510004,0.0,64.0,27.0
2616,28,57561.054945054944,28838.945054945056,0.66620004,1.0,71.0,19.0
2633,75,58858.241758241755,27541.75824175824,0.6812,1.0,72.0,18.0
2638,29,59300.97802197802,27099.021978021978,0.6864,0.0,71.0,20.0
2719,54,60321.32967032967,26078.67032967033,0.6982,0.0,91.0,0.0
2645,30,60653.78021978022,25746.21978021978,0.70199996,1.0,78.0,12.0
2436,8,62276.02197802198,24123.978021978022,0.72080004,2.0,83.0,6.0
2468,73,64106.56043956044,22293.43956043956,0.742,3.0,82.0,6.0
2703,132,65785.04395604396,20614.956043956045,0.7614,2.0,89.0,0.0
2636,125,66081.34065934065,20318.659340659342,0.7648,0.0,88.0,3.0
2701,61,66222.76923076923,20177.23076923077,0.7665,4.0,83.0,4.0
2462,62,67142.83516483517,19257.164835164836,0.77709997,1.0,85.0,5.0
1716,14,67204.25274725274,19195.747252747253,0.77779996,2.0,80.0,9.0
2336,41,68284.86813186813,18115.13186813187,0.7903,1.0,85.0,5.0
2617,27,68497.89010989011,17902.10989010989,0.7928,0.0,84.0,7.0
2438,35,68505.42857142857,17894.571428571428,0.7929,0.0,91.0,0.0
2646,77,69178.37362637362,17221.626373626375,0.8007,1.0,86.0,4.0
2467,57,69221.8021978022,17178.197802197803,0.80120003,5.0,86.0,0.0
1901,38,69422.54945054946,16977.45054945055,0.8035,1.0,84.0,6.0
2644,38,69438.13186813187,16961.86813186813,0.80370003,1.0,84.0,6.0
1885,35,69440.37362637362,16959.626373626375,0.80370003,3.0,85.0,3.0
2690,63,70531.4945054945,15868.505494505494,0.8163,1.0,83.0,7.0
2725,92,70928.15384615384,15471.846153846154,0.82089996,0.0,84.0,7.0
2449,107,71443.76923076923,14956.23076923077,0.8269,0.0,86.0,5.0
2465,47,71487.12087912088,14912.87912087912,0.82739997,2.0,86.0,3.0
2276,42,71775.18681318681,14624.813186813188,0.8307,0.0,84.0,7.0
2452,71,72213.62637362638,14186.373626373626,0.8358,3.0,86.0,2.0
1421,3,72572.15384615384,13827.846153846154,0.84,1.0,87.0,3.0
2697,7,72581.26373626373,13818.736263736264,0.84010005,0.0,87.0,4.0
2460,66,72872.24175824175,13527.758241758242,0.84339994,2.0,89.0,0.0
2456,67,73246.9010989011,13153.098901098901,0.8478,2.0,88.0,1.0
2441,42,74118.23076923077,12281.76923076923,0.8578,1.0,85.0,5.0
2426,82,74190.05494505494,12209.945054945056,0.85870004,2.0,88.0,1.0
2626,94,74250.46153846153,12149.538461538461,0.85940003,1.0,88.0,2.0
1888,39,74279.6043956044,12120.395604395604,0.8597,0.0,89.0,2.0
2694,22,74302.72527472528,12097.274725274725,0.86,1.0,87.0,3.0
2337,37,74502.56043956045,11897.439560439561,0.86230004,0.0,85.0,6.0
2698,46,74512.56043956045,11887.439560439561,0.8624,0.0,86.0,5.0
2699,10,74620.01098901099,11779.989010989011,0.86370003,1.0,87.0,3.0
2727,49,74642.69230769231,11757.307692307691,0.8639,0.0,91.0,0.0
2635,19,74764.54945054946,11635.45054945055,0.8653,1.0,86.0,4.0
2433,13,74764.87912087912,11635.12087912088,0.8653,3.0,88.0,0.0
2451,90,75257.08791208791,11142.912087912087,0.871,0.0,89.0,2.0
2708,16,75303.14285714286,11096.857142857143,0.87160003,1.0,87.0,3.0
2631,40,75521.14285714286,10878.857142857143,0.8741,0.0,87.0,4.0
2629,85,75607.47252747252,10792.527472527472,0.8751,0.0,87.0,4.0
2090,31,75883.04395604396,10516.956043956045,0.8783,1.0,89.0,1.0
2637,52,75946.08791208791,10453.912087912087,0.879,1.0,88.0,2.0
2692,59,76011.65934065935,10388.34065934066,0.8798,1.0,90.0,0.0
2717,14,76754.1978021978,9645.802197802197,0.88839996,0.0,91.0,0.0
2691,9,76777.25274725274,9622.747252747253,0.8886,0.0,91.0,0.0
2430,93,76972.76923076923,9427.23076923077,0.89089996,0.0,90.0,1.0
2695,21,77430.34065934065,8969.65934065934,0.8962,1.0,90.0,0.0
2614,26,77638.26373626373,8761.736263736264,0.8986,0.0,90.0,1.0
2643,44,77659.69230769231,8740.307692307691,0.89879996,0.0,91.0,0.0
1905,30,77763.83516483517,8636.164835164835,0.9,1.0,90.0,0.0
2608,33,77949.53846153847,8450.461538461539,0.9022,0.0,91.0,0.0
2624,25,77979.38461538461,8420.615384615385,0.9025,0.0,91.0,0.0
1718,13,78090.91208791209,8309.087912087913,0.90379995,0.0,91.0,0.0
2729,81,78283.17582417582,8116.824175824176,0.90610003,0.0,91.0,0.0
2704,87,78311.0,8089.0,0.90639997,0.0,91.0,0.0
1714,16,78499.45054945054,7900.549450549451,0.90860003,0.0,90.0,1.0
1903,34,78612.54945054946,7787.450549450549,0.90989995,0.0,89.0,2.0
1513,5,78780.24175824175,7619.758241758242,0.9118,0.0,90.0,1.0
2730,37,78803.41758241758,7596.582417582417,0.9121,0.0,91.0,0.0
1898,5,78864.82417582418,7535.175824175824,0.9128,0.0,91.0,0.0
1889,27,78899.96703296703,7500.0329670329675,0.9132,0.0,90.0,1.0
1721,12,78911.7032967033,7488.2967032967035,0.91330004,0.0,91.0,0.0
2726,39,78922.72527472528,7477.274725274725,0.9135,2.0,89.0,0.0
1720,11,79480.35164835164,6919.648351648351,0.9199,0.0,91.0,0.0
1722,10,79545.23076923077,6854.7692307692305,0.9207,0.0,89.0,2.0
2607,68,79688.81318681319,6711.186813186813,0.92230004,0.0,91.0,0.0
2425,23,79886.40659340659,6513.593406593406,0.9246,2.0,89.0,0.0
1719,24,79983.87912087912,6416.120879120879,0.9257,0.0,91.0,0.0
1902,33,80115.04395604396,6284.956043956044,0.92730004,1.0,90.0,0.0
1715,17,80347.75824175825,6052.241758241758,0.93,0.0,91.0,0.0
2089,40,80652.14285714286,5747.857142857143,0.9335,1.0,90.0,0.0
1895,28,80692.05494505494,5707.945054945055,0.9339,1.0,90.0,0.0
1906,22,80847.0,5553.0,0.9357,0.0,91.0,0.0
1537,26,80916.98901098901,5483.010989010989,0.9365,0.0,91.0,0.0
2088,15,80955.06593406593,5444.934065934066,0.937,0.0,91.0,0.0
2091,29,81038.91208791209,5361.087912087912,0.938,0.0,91.0,0.0
1897,7,81137.54945054946,5262.450549450549,0.9391,0.0,91.0,0.0
2087,25,81347.97802197802,5052.021978021978,0.9415,0.0,91.0,0.0
1891,9,81391.15384615384,5008.846153846154,0.942,0.0,91.0,0.0
1538,8,81429.12087912088,4970.879120879121,0.9425,0.0,91.0,0.0
2723,11,81542.30769230769,4857.692307692308,0.9438,0.0,90.0,1.0
1611,3,81729.23076923077,4670.7692307692305,0.94589996,0.0,91.0,0.0
1907,23,82204.03296703297,4195.9670329670325,0.9514,0.0,91.0,0.0
1894,21,82385.34065934065,4014.6593406593406,0.9535,0.0,91.0,0.0
2606,86,82543.26373626373,3856.736263736264,0.9554,0.0,91.0,0.0
1512,4,82821.32967032967,3578.6703296703295,0.9586,0.0,91.0,0.0
1893,20,82969.63736263737,3430.3626373626375,0.96029997,0.0,91.0,0.0
2722,80,85243.26373626373,1156.7362637362637,0.98660004,0.0,91.0,0.0
